date,username,tweet
9/21/2018,ny_atriez,@KAI121 Buku nikah masih dalam proses tapi surat keterangan ny ada
9/21/2018,awachid,@KAI121  ternyata tiket kereta Tawang Jaya tgl 20-12-2018 harganya sangat mahal. Fasilitas dan kereta tetap sama. Apa salah input min. Tlng di jelaskan dan di cek lagi harganya. Mks
9/21/2018,stefanusd,Sekalian titip ini ya mas @budi_61173 dan minim @KAI121  pic.twitter.com/NVhG1eQRwp
9/21/2018,andyartaputra,CC : @KAI121  https://twitter.com/stefanusd/status/1042991309856722946 …
9/21/2018,ny_atriez,@KAI121   Selamat sore saya ingin bertanya saat proses pengecekan apakah bisa menggunakan fotocopy Ktp?
9/21/2018,gardu_dpt,@KAI121 Baru rencana sy minta brosur nya seluruh perjalananan di p jawa dan foto ruang duduk tiap jenis kereta dan harganya
9/21/2018,hanief_ibrahim,@KAI121 Sip mantul.
9/21/2018,muamarmumu,"@KAI121 Tidak ada kendala, saya juga sudah tiba di stasiun tujuan. Ini masukan saja kedepannya untuk kenyamanan penumpang yang lain."
9/21/2018,budi_61173,"@KAI121 Min saya mau minta penjelasan,  dasar apa yg digunakan utk kenaikan tarif tiket tawang jaya (PSE-SMC PP) utk keberangkatan 20 Des ke atas, dr Rp 140 rb ke 230 rb, bahkan kenaikannya melebihi tarif tiket lebaran yg hanya 20 rb (120 rb ke 140 rb), m"
9/21/2018,hanief_ibrahim,@KAI121 halo apakah di kereta argo parahyangan ada mushola dalam kereta. Sy brngkt dr stasiun bandung jam 14.05 ekonomi.premium gerbong 6.
9/21/2018,bnhidayat_,"@keretaapikita @KAI121 @MahmudaLaila Astaghfirullah, semoga selalu dalam lindungan-Nya https://twitter.com/MahmudaLaila/status/1043039504620089345 …"
9/21/2018,gardu_dpt,@KAI121 Tolong kirim jadwal kereta n harganya n foto dalam nya kenyamanannya kelas nya
9/21/2018,bambangsutarto,"@KAI121 Selamat Sore, mohon info jam kerja loket pesanan tiket di St. Yogya atau St. Lempuyangan. Kami coba pesan melalui Kai Access gagal terus dan diminta login. Tks"
9/21/2018,sanwanie,@KAI121 oh sudah di rubah lagi yah progo tgl 20 desember thx
9/21/2018,muamarmumu,"@KAI121 min, coba bagi penumpang yang menerima telepon saat perjalanan dipersilahkan ke bordes saja angkat teleponnya. supaya tidak mengganggu yang ada di dalam kereta 😭"
9/21/2018,iwagevolution,"@sanwanie @KAI121 Iya min, tuh #Kertajaya #TawangJaya juga naik gila... Padahal lebaran harganya masih normal lho. Walaupun bukan KA Subsidi tp naiknya jgn kebangetan... Lihat kondisi sarana dulu. Kalo pake Gerbong 2-2 atau Premium sih masih oke lah."
9/21/2018,septysn__,@KAI121 Baik min. Terimakasih😊
9/21/2018,adi_amba,@KAI121 tiket kerata api penataran dari Surabaya ke Malang untuk tgl 22 September yang jam 07.30 WIB masih ada kah min?
9/21/2018,ridlwanfauzi,@KAI121 untuk mengecek ketersediaan kursi dan jadwal Kereta Kalijaga bisa dilihat di mana?
9/21/2018,fikreatif,"Tawang Jaya masih Rp230K RT @KAI121: @fikreatif Selamat siang dan mohon maaf, tarif perjalanan KA #Progo sudah disesuaikan, mohon dilakukan pengecekan untuk tarif terbarunya kembali. Trims #KAI73 pic.twitter.com/m8JoFK3pdz"
9/21/2018,septysn__,@KAI121 H-30 gabisa yaa berarti mi?😂
9/21/2018,ec_priambudi,@KAI121 mohon diklarifikasi kenapa tarif TJ naik sampai sebanyak ini?  pic.twitter.com/vHGOEyGf4R
9/21/2018,johanfjr,"@RyuDeka Kenapa mereka enggak direkrut jadi karyawan resmi @KAI121 aja? Itung-itung profit KAI selama ini juga gede, biar selaras sama porter @AngkasaPura_2 di bandara ~"
9/21/2018,ipunknoenk,@KAI121 @msaf__ Syukur deh buruan pesen mba . Takut kehabisan dh turun hrga  soalnya 😊
9/21/2018,mahmudalaila,@KAI121 Sekitar pukul 3an min
9/21/2018,jakvianto,@liahedika @KAI121 Kok luarang rek
9/21/2018,rizkiawanputra,"@KAI121 min, ini harga TJ buat tgl 20 desember 2018 kenapa harganya jauh bgt dari normal y? Tuslah atau salah input??  pic.twitter.com/vpYCKbRcvd"
9/21/2018,fikreatif,"@KAI121 Min, kenapa harga Progo dan Tawang Jaya tarifnya tgl 20 Des 18 naik tinggi banget? Darimana dasar pengenaan tarifnya? Lebaran saja kemarin tidak setinggi itu? Kalau ada dasarnya, mohon di share utk asas keterbukaan. Terima kasih. CC @perkeretaapia"
9/21/2018,fikreatif,"@KAI121 Min, kenapa harga Progo dan Tawang Jaya tarifnya naik tinggi banget? Darimana dasar pengenaan tarifnya? Lebaran saja kemarin tidak setinggi itu? Kalau ada dasarnya, mohon di share utk asas keterbukaan. Terima kasih. CC @perkeretaapian pic.twitter."
9/21/2018,msaf__,@KAI121 @ipunknoenk udah diturunin mas barusan. haahaha
9/21/2018,ipunknoenk,@KAI121 @msaf__ Maklum lah mba libur tahun baru semua orang pngin mudik pake kereta ya jadi mahal deh
9/21/2018,msaf__,@KAI121 @iyo_adja84 iya barusan udah turun. wkwkwkwkw
9/21/2018,mahmudalaila,"Kaget minnnn, barusan kereta api lokal bandung raya padalarang-cicalengka di lempar batu di daerah persawahan gede bage sampe retakkk 😭 @KAI121 @keretaapikita"
9/21/2018,koranbumn,"Berita BUMN Terkini, Hari Ini 21 September 2018 (2) @KemenBUMN @peruriID @pertamina @KAI121 @keretaapikita @perumperindo @TWCMEDIAA @BorobudurPark @HumasLen @LenIndustri @RNIHolding @BankBTNcoid pic.twitter.com/102Lt0sCgl"
9/21/2018,yanussusanto,"@KAI121 @Rahaspati_A Sy pernah berdiskusi dg orang KAI, bukan tidak mampu lokomotif yg ada skrg dg kecepatan diatas 100km/jam terutama seri CC 206, tapi kendala di infrastruktur terutama perlintasan sebidang, skrg aja sering terjadi kecelakaan di perlinta"
9/21/2018,handoko1335,@KAI121 @BudiKaryaS @jokowi @ajimarga4 gak hanya progo saja mengalami kenaikan signifikan tp kereta lain seperti tawangjaya reguler serta kertajaya...naiknya sungguh terlalu
9/21/2018,novitaintanp,"@KAI121 Min,kenapa jadwal kereta api wijayakusuma utk bulan depan belum tersedia ya?"
9/21/2018,iyo_adja84,@msaf__ @KAI121 150 jeng pic.twitter.com/uMib58aDue
9/21/2018,mountman_,"@KAI121 Ko ngga bisa kirim DM yah, mau kirim info kode booking nya biar bisa di cek"
9/21/2018,rahaspati_a,"Memang benar rangkaian gerbong, fasilitas stasiun, & pelayanan smakin baik. Tpi alangkah lbih baik lgi kalau kecepatan kereta ditambah, min @KAI121. Tidak adakah loko dgn kecepatan 160km/jam keatas? Krna jika hrganya semakin naik, lebih enak dgn pesawat yg harganya tdk jauh beda."
9/21/2018,stefanusd,@sanwanie Bantu jawab pertanyaaan saya yg ini ya min @KAI121  pic.twitter.com/hTF5O1b1V3
9/21/2018,hendri_woyoy,"@KAI121 @KA_Logistics Jenis sepada gunung, dr Jakarta ke Pekalongan"
9/21/2018,revisukma,@KAI121 @msaf__ @2016yoshimori se7.
9/21/2018,demayangsari,"Dear @KAI121 mengenai kenaikan harga tiket KA Progo apakah wajar, dengan kereta yang sama dan fasilitas yang sama tapi harga bisa hampir sama dengan premium?"
9/21/2018,ka_logistics,"@KAI121 @Hendri_woyoy Selamat siang, untuk pengiriman sepeda jenis apa? dari mana ke mana?. Tks"
9/21/2018,__klikmaya,@keretaapikita @KAI121 @asharmasinis Alhamdulillah nominalnya. Sama - sama 💗
9/21/2018,hendri_woyoy,@KA_Logistics @KAI121 Jakarta ke Pekalongan brp ya?
9/21/2018,hendri_woyoy,@KAI121 kalo mau ngirim sepeda via kereta api gmn ya caranya?
9/21/2018,sanwanie,Progo naik sampe jadi 250 rb dengan kualitas sama dengan gbm dan KA Bengawan yg naikin ngak mikir apa yah tolong jelaskan @KAI121
9/21/2018,septysn__,@KAI121 Tapi kalau pesan diaplikasi kan bisa min?saya mau berangkat sekitar awal januari tapi diaplikasi ini udah gabisa mentok ditanggal 20 desember min. Itu gimana ya?
9/21/2018,niugie,"@KAI121 ask : u stasiun bandung,  loket u tukar jadwal keberangkatan (sudah beli tiket tp mau rubah jadwal) start jam brp? baik start antrian & start loketnya, trims"
9/21/2018,mountman_,"@KAI121 Min, untuk Refund tiket via transfer kok lama ya? Saya batalin dari tanggal 16 Agustus, udah tunggu sampe hari ini belum masuk juga. Bisa langsung diambil ke stasiun aja ngga? Terimakasih"
9/21/2018,septysn__,@KAI121 Maximal H-90 min? Lebih dari itu gabisa yaa?
9/21/2018,noviastinf,@KAI121 At @kai121 —  https://path.com/p/1g6yQe 
9/21/2018,asepyayan517,Admin @KAI121 ...aplikasi Kai access...dr pagi kok gak bisa diakses yaa
9/21/2018,bangkitkitt,@KAI121 @titispramesti Dulu saya terakhir tahun 2013 perhari 5/7 rb. Entah sekarang
9/21/2018,wahyew7,@KAI121 @msaf__ Kalo segitu mending naik bus aja mbak. 250k udah dapet yg super super eksekutif
9/21/2018,bhilydeandriano,"Min @KAI121 kalau mau ganti jadwal/ganti kereta , gmn caranya ?"
9/21/2018,septysn__,@KAI121 Saya buat ngecek aja gabisa min dibulan desember cuma bisa dicek sampai tanggal 19. Sedangkan saya ngecek akhir desember tanggal 31.
9/21/2018,eddy_widianto,@KAI121 Siaapp.. matur nuwun mbak mimin 🙏
9/21/2018,dina_mahara,@KAI121 tiket kereta penataran malang-sby tgl 23 sept jam 12.37 masih tersedia kah min?
9/21/2018,everyzky,"@11dwi @KAI121 @adiimilano Reimbursenya harus Boarding Pass pak? Tidak pake bukti pemesanan/ perjalanan aja? Biasanya minta ke CS, bilang buat reimbus dibantu."
9/21/2018,ipank_prasetya,"@KAI121 @BudiKaryaS @jokowi @ajimarga4 Woh.... Ngawor nek iki... Masak progo 250, kursi 3-2 rangkain lama, kursi banyak abis busanya, weleh.. Tambah Bonyok rakyat kecil"
9/21/2018,liahedika,@KAI121 apakah kenaikan tiket kereta Progo hanya untuk tgl 20 Desember 2018 ataukah memang mulai tgl 20 Desember 2018 dst harga tiket progo menjadi 250ribu??
9/21/2018,enienaer,@perkeretaapian @KA_Logistics @keretaapikita @KAI121 @MalangTramway Iki lek sing era jaman Jepang. pic.twitter.com/4SyplXDSbA
9/21/2018,malangtramway,"Mengirim Barang dengan Staatsspoorwegen:  Tjepat, Moedah dan Beres cc @KAI121 @keretaapikita @KA_Logistics @perkeretaapian https://twitter.com/Alwanjki/status/1043017547338080258 …"
9/21/2018,stefanusd,@RSet1awan Min @KAI121 bantu jawab ini donk 😂  pic.twitter.com/kEYDgXHSJQ
9/21/2018,aapuguh,@KAI121 Progo 20 Des 2018 .. 250rb .... Naiknya kok bisa banyak sekali  ..
9/21/2018,iwagevolution,"Gila min.. @KAI121 kebangetan banget Progo sama Kertajaya naik hampir 2x lipat pas libur Natal besok. Padahal lebaran kemarin harganya gak sedrastis itu. Tolong diperhatikan, walaupun udah bukan PSO lg tp mbok ya jangan kebangetan naikinnya... @YLKI_ID @BudiKaryaS @kemenhub151 pic.twitter.com/KmgUG7QrnX"
9/21/2018,agam_mk,@KAI121 Kalau gak salah #KAMajapahit transit juga di st.Karawang ya min?
9/21/2018,antarares,@KAI121 Berkas yang dibutuhkan untuk pengambilan dana refund apa saja ya min?
9/21/2018,kloworatmoko,"@KAI121 @stefanusd 140rb jd 250rb kok mahal ya Min, tempat duduknya masih 2:3 lagi, jelasin dong min?"
9/21/2018,indrabach,@KAI121 mohon maaf salah min  untuk tgl 28 September dr WO ke KD pukul 18.00 apakah masih tersedia tmpat duduk ?
9/21/2018,rset1awan,"siang @KAI121 mau tanya ttg proses pembatalan tiket, sy beli tiket LPN - PSE apakah pembatalannya bisa di PSN, minimal waktu pembatalannya kapan..?"
9/21/2018,aditya_h13,@KAI121 16 min
9/21/2018,butikkadek,@KAI121 tarif khusus jember banyuwangi ada nggak kak?
9/21/2018,antarares,@KAI121 Iya secara tunai di stasiun Semarang Poncol
9/21/2018,mustikaapriliaa,@KAI121 Harus bawa prinan kode booking juga ya buat pembatalan?
9/21/2018,antarares,"@KAI121 admin, kalau mau ambil uang refund di stasiun setelah maghrib bisa tidak ya?"
9/21/2018,ilovebanyumas,@KAI121 @msaf__ @awandariko Padahal game monopoli ngga kek gitu lhoo...
9/21/2018,indrabach,@KAI121 min tiket KA Dhoho dr WO ke KD tgl 24 September pukul 06.18 apkah masih trsedia tempat duduk ?
9/21/2018,sweeeetlullaby,@CommuterLine @KAI121 Yang paling pagi pukul berapa min? Saya butuh yang paling pagi
9/21/2018,ahmad9108001,"@KAI121 Sampai stasiun Bekasi kota"" jam brp ya min?"
9/21/2018,awandariko,@KAI121 @msaf__ @iloveBANYUMAS +- nya kalo perusahaan monopoli ya gitu deh
9/21/2018,ilovebanyumas,"@awandariko @msaf__ Yah...tarif @KAI121 kelas ekonomi memang suka naik turun nggak jelas. Tarif paling bawah saja sudah diatas harga bis patas AC.  Kalau benar bahwa tarif kereta ekonomi masih disubsidi, berarti subsidinya jadi keuntungan extra bagi KAI."
9/21/2018,juvenrunni,@infogarut Sakanteunan ka cikajang pak @ridwankamil @KAI121 @SCikajang
9/21/2018,rioabygailtan,"Min @KAI121 , tiket kereta api #Tumapel malam ini relasi #SurabayaGubeng ke #Malang apa masih tersedia?"
9/21/2018,presidentyrex,Bisnis lendir pindah ke banyuwangi? Bisa defisit @KAI121 nih.  https://twitter.com/Bisniscom/status/1043005930940461058 …
9/21/2018,agriihw,"@KAI121 di St. Lempuyangan kursi prioriti dipakai bukan oleh yg berhak, malah dipakai buat kardus2 bawaan penumpang. Ada nenek2/kakek2 yg mondar mandir cari tempat duduk tadi."
9/21/2018,paquitamichiko,@KAI121 hari sabtu cs gambir buka gak ya? Karna mau reschedule tiket
9/21/2018,vickywe92,@msaf__ @KAI121 Udh males naek kereta.. Kereta sekarang mahal2
9/21/2018,ohjinggaa,@KAI121 min saya registrasi di  http://e-recruitment.kai.id  via website selalu gagal saat melengkapi biodata. Mohon bantuannya min
9/21/2018,ajengriaw,"@KAI121 Saya sudah follow, terima kasih"
9/21/2018,gustiara,"@KAI121 keluhan kesekian kalinya WC bau akibat flush rusak dan gerbong jelek eksekutif 5 argo parahyangan 24 gmr-bdo jam 10.30 pagi, harga 🖐Gak🖐 sesuai kualitas @KemenBUMN"
9/21/2018,olenkacitra,@KAI121 Apakah perwakilannya juga harus membawa fotokopi ID?
9/21/2018,eraserteam,Cc @KAI121  https://twitter.com/fajarnugros/status/1042724362699173888 …
9/21/2018,pudjiprihastuti,@KAI121 Makasih...
9/21/2018,agusnurichsan79,"@KAI121 @stefanusd ayo min di jawab.... Saya juga butuh transparansi bagaimana cara penetapan/penentuan tarif TBA dan TBB, berdasarkan jarak kah? berdasarkan kondisi gerbong kah? atau berdasarkan jumlah utang KAI saat ini?"
9/21/2018,olenkacitra,"@KAI121 min, kalo mau ambil uang refund tiket, perlu fotokopi identitas ga? Kalo diwakilkan, butuh surat kuasa ga? Makasih min"
9/21/2018,pudjiprihastuti,@KAI121 boleh minta jadwal kereta tanjung priuk ke cikampek. Dan sebaliknya. Cikampek ke tanjung priuk.
9/21/2018,triyadicom,@KAI121 Untuk cetak boarding pass minimal berapa hari ya kak sebelum keberangkatan
9/21/2018,ariaririyn,@KAI121 min kenapa Ka lokal tj priuk purwakarta yg harusnya brangkat jam 11 blm brngkt sampe skrg
9/21/2018,triyadicom,@KAI121 untuk cetak boarding pass minimal berapa hari ya kak sebelum keberangkatan
9/21/2018,stefanusd,Bagaimana @KAI121 ? Jawab dengan logika jangan pakai #copypaste https://twitter.com/stefanusd/status/1042991309856722946 …
9/21/2018,yusronsayoga,"@KAI121 alhamdulillah,,..seminggu Lagi ya om admin..hehehe..,siap siap Lounching nih video #hutke73keretaapinasional"
9/21/2018,r10_dm,"@KAI121 @msaf__ @Dany_Rahmana Walah kirain yang seat 3-2 PSO semua.. Mending naik bus dah, harga 250 bisa naik eksekutif"
9/21/2018,yadiexcellent,@KAI121 Tapi belum bisa menaklukan padjajaran😁
9/21/2018,sweeeetlullaby,Halo min @KAI121 apakah ada kereta commuter dengan rute Tangerang (Pasar Kemis) - Jakarta Pusat? Terimakasih 🙏
9/21/2018,yusronsayoga,"@KAI121 sebentar lagi ulang tahun kereta api nasional ya min,, ??"
9/21/2018,meitami89,@KAI121 mau tanya tiket prameks tgl 22/9 dr Wates ke jogja jam 9 msh tersedia tdk ya? Sebaliknya dr jogja k wts yg keberangkatan jam 13.30 atau jam 5 msh tersedia tdk ya? Terimakasih
9/21/2018,wahyudaryanto,"@KAI121 @msaf__ mbak... yang naik progo sabar ya... saya sendiri pun suka kesel kok... apalagi biasa naik yang eksekutif... sehari kemarin 350, besoknya langsung 430, eh yang kelas tambahan dengan rangkaian acak adul malah 500, kurang sedih apa kita sebag"
9/21/2018,ditaarhm_,@KAI121 Surabaya kapan min?
9/21/2018,tian_ammar,@KAI121 KA SERAYU stop di tasik ya pak
9/21/2018,sandyaryo_,"@KAI121 KA Majapahit di ganti sama Ekonomi Premium 2018 dong min.. masa perjalanan 16-17 Jam + harga nya gak jauh beda sama eksekutif, duduknya tegak lurus  :("
9/21/2018,arnisalwa,"@KAI121 Oke, terimakasih atas infonya min"
9/21/2018,osbronkutta,@KAI121 Thx admin 🙏
9/21/2018,tian_ammar,@KAI121 KA dari gambir yg berhenti di tasikmalaya KA apa ya pak
9/21/2018,darmanto2009,@KAI121 tarif KA.  Kutojaya desember koq naiknya ga kira kira??? Beneran itu Min?
9/21/2018,stefanusd,#Logikamudimana @KAI121 CC @agusnurichsan79 @gsradityo @kloworatmoko https://twitter.com/stefanusd/status/1042991309856722946 …
9/21/2018,whisnu_s,@KAI121 apa pengganti KTP saat boarding bisa pake paspor ?
9/21/2018,ireneerain,@KAI121 Oke terima kasih infonya. 🙏🏻
9/21/2018,stefanusd,Yang saya butuhkan adalah transparansi harga tiket berapa #TBA dan #TBB nya KA Progo @KAI121 . Dengan kursi yg sm 2-3 dan kereta yg masih sama terus tarif #Natura18 bisa naik hingga 79% sedangkan tarif #Lebaran18 kemarin tarif Progo masih Rp. 165.000 #LogikamudimanaKAI
9/21/2018,amoeba_rock,"@KAI121 Min, kapan bisa melayani ubah jadwal atau pembatalan tiket secara online?"
9/21/2018,nadiri77,"@KAI121 Jadi ndak mungkin go show ya, kalo di online habis... 😢"
9/21/2018,ireneerain,"@KAI121 Selamat siang, mau tanya. Untuk refund yang ini kok belum masuk ya uangnya? Sudah lewat tanggalnya soalnya. Terima kasih.  pic.twitter.com/EZgySfcasy"
9/21/2018,eddy_widianto,Min @KAI121 pembelian tiket KA lokal penataran relasi malang-surabaya gubeng apa bisa dipesan sebelum hari keberangkatan? Makasih min..
9/21/2018,irbirwan,@KAI121 @msaf__ Bangku 2 blom SS...
9/21/2018,alyufison,@KAI121 Saya sudah login dan sydah memiliki akun sebelumnya bahkan saya sudah mengisi data.  Admin. Saya lulusan SLTA apa perlu menjadi member di Job Fair UNS? karena dalam laman uns tidak ada pendaftaran member untuk lulusan SLTA. terima kasih
9/21/2018,asharmasinis,@keretaapikita @KAI121 @__klikmaya Oh gitu toh...pantas besar nominal nya  Terima kasih
9/21/2018,gsradityo,"@KAI121 Bisa minta dasar aturannya, sehingga Progo bisa keluar harga 250 ribu ?"
9/21/2018,mustikaapriliaa,"@KAI121 min,syarat batalin tiket apa aja? Dan jam berapa aja?"
9/21/2018,9nawas,@KAI121 Besok tgl 22 sept  Masih tersisa brapa ya min
9/21/2018,definaisk,"@KAI121 saya ngebatalin tiket, bilangnya tgl pengembaliannya 19 sep 2018 tp knp sampe skr belum di transfer ya, mohon bantuannya Terimakasih"
9/21/2018,nadiri77,@KAI121 kalo di online booking sudah habis tiketnya... Masih Ada alokasi berapa ya untuk go show ke stasiun?
9/21/2018,widhi_waskito,"@CommuterLine @kemenhub151 @KAI121 @ComlineJkt @ahrielad tetep bawa payung + plastik ( plastik buat wadah payungnya ), buat jaga-jaga"
9/21/2018,yoridwirosadi,@KAI121 Gratis masuknya gak min?
9/21/2018,vedriansyah,Min @KAI121 Utk KA PRABU JAYA udah bisa beli tiket di kai acces?
9/21/2018,ahmad9108001,@KAI121 Makasih min.
9/21/2018,robetpanjalu,@KAI121 Sudah! terimakasih admin
9/21/2018,ditaafridaa,"Selamat siang, untuk tiket KA Surabaya-Malang Tumapel 21-09-2018 jam  20.00 dan KA Penataran 22-09-2018 jam 04.30 apakah masih tersedia? @KAI121"
9/21/2018,septysn__,@KAI121 min saya mau pesen kereta ke malang tapi kok keberangkatan dari tanggal 20-31 desember gaada yaa?itu aolikasinya atau gimna
9/21/2018,osbronkutta,Siang admin.. Sya rencana brangkat dri tasikmalaya ke jatinegara naik serayu... tpi mau sekalian beli tiket utk pulang nya gak ada ya. Di jaktim dari stasiun mana ya utk tujuan tasikmalaya? @KAI121
9/21/2018,suksestohir,@KAI121 hai KAI...mau tanya kalau ganti jadwal keberangkatan dan tujuan stasiun dengan kereta yg sama prosesnya bagaimana ya? tks
9/21/2018,robetpanjalu,"@KAI121 Dear admin, mau tanya nih. Semisal ada barang yg tertinggal di gerbong kereta, apakah akan ada tim yg bertugas mengamankannya? atau bisa ditanyakan ke siapa ya? terimakasih 🙏🏼"
9/21/2018,yhoze_105,@KAI121 @msaf__ serem harga tiketnya...karna yg naik kereta bukan untuk org berduit saja..
9/21/2018,ahmad9108001,"@KAI121 min, KA SAWUNGGALIH dari Jawa, berhenti di stasiun Bekasi ga ?"
9/21/2018,adhepedia,@KAI121 @CommuterLine Terima kasih min :)
9/21/2018,rudykris2,@KAI121 @msaf__ Negara lagi butuh duit mbak. 😂😂😂
9/21/2018,ahrielad,@CommuterLine @kemenhub151 @KAI121 @ComlineJkt @Widhi_Waskito Peron arah angke aja masih ada yang pake seng.
9/21/2018,commuterline,"@KAI121 @adhepedia Selamat pagi, Kartu Multi Trip tersebut bisa digunakan untuk transaksi perjalanan KRL, tks."
9/21/2018,arnisalwa,@KAI121 KA wijayakusuma apakah ada tarif khusus jika pesan 2 jam sebelum keberangkatan?
9/21/2018,9nawas,"@KAI121 Jika dgn tempat duduk habis, apa ada yg tanpa tempat duduk"
9/21/2018,bagas_danuatma,@KAI121 @BudiKaryaS @jokowi @ajimarga4 Sering telat lagi 😝
9/21/2018,rafirajfanhanif,Selamat Hari Operasional yang ke 6 untuk Malioboro Ekspres (Yogyakarta - Malang PP) . 21 September 2012 - 21 September 2018 @KAI121 @keretaapikita pic.twitter.com/O5iHej4NKs
9/21/2018,bagas_danuatma,"@KAI121 @BudiKaryaS @jokowi @ajimarga4 Kereta kursi 2-3 ,dengkul ketemu dengkul harga segitu si ga masuk banget😑😑"
9/21/2018,widhi_waskito,@CommuterLine @kemenhub151 @KAI121 @ComlineJkt @ahrielad DU masih pengembangan .... kapan jadinya dah .
9/21/2018,adhepedia,@CommuterLine @KAI121  pic.twitter.com/fsIBBP331E
9/21/2018,setiawan_ihvan,@KAI121 mau tanya kereta wijaya kusuma kok mau jurusan sgu-yk kok cuma ada di bulan september ? setelah september kok gak muncul?
9/21/2018,heldafu,"@KAI121 min, mo tanya kalo anak umur 4 tahun duduknya dipangku itu bayarnya brp ya?  udah terlanjur pesen tiket satu soalnya, mu nambah kursi udah keisi org :("
9/21/2018,ahrielad,@CommuterLine @kemenhub151 @KAI121 @ComlineJkt @Widhi_Waskito Duri belum ada atap peron nih. Semoga udah ada sebelum musim hujan datang.
9/21/2018,idew79,"@KAI121 @msaf__ Yah gitu deh segala tarif, pajak,  tiket apalah2 d naikin...  Kita mah kudu banyak sabaaarrrrr....  🤐🙄😣"
9/21/2018,suhudhandoko,"@KAI121 selamat pagi admin, untuk registrasi di cdc uns bagi kita yang lulusan SMA pilih yg mana ya ? mahasiswa/non mahasiswa/alumni/non alumni? thanks min,"
9/21/2018,adhepedia,@KAI121 min kartu kmt ini masih bisa digunakan gak? sudah lama ga naij krl  pic.twitter.com/MDL9TFGkrm
9/21/2018,bellard74303808,@KAI121 Selamat siang admin. Apakah layanan reservasi untuk tiket KA Kalijaga keberangkatan dari Sta. Solobalapan sudah bisa? Tq
9/21/2018,tegarrn1,@KAI121 @irbirwan @msaf__ Belum make rangkaian ss mba
9/21/2018,tegarrn1,@KAI121 @irbirwan @msaf__ Waduh Jayabaya sama Majapahit naiknya juga lumayan.
9/21/2018,eccararay,@KAI121 @msaf__ wkwk biar bisa naik haji tiap tahun tu
9/21/2018,msaf__,@KAI121 @haryanto_sam senin selasanya tanggal merah mas
9/21/2018,amad42226745,"@KAI121 maaf min mw nanya ... Knp kereta yang dari luar kota tidak bisa berhenti di stasiun Cikarang, y?"
9/21/2018,haryanto_sam,@KAI121 @msaf__ Masa weekday semahal itu
9/21/2018,9nawas,@KAI121 Beli tiketnya apa bisa go show
9/21/2018,novelia_astra,@KAI121 Masih ada duduk?
9/21/2018,novelia_astra,"@KAI121 slamat siang, tiket untuk hari ini jam 11 siang dr sby ke Blitar apa masih ada?"
9/21/2018,__klikmaya,@keretaapikita @KAI121 @asharmasinis Take home pay. Gaji + Tunjangan.
9/21/2018,wasisthabd,"@KAI121 Min saya pernah buat akun buat daftar rekrutmen KAI. Tp td saya mau log in gabisa krn tertulis belum terverifikasi. Saya coba liat diemail ga ada email verifikasi, gmn solusinya? Terimakasih"
9/21/2018,salsalalalaaa,Terima kasih untuk @KAI121 KA Tawang Alun. Perjalanan Jember - Malang Kota Lama. Dalam perjalanannya diiringi lagu - lagu lama💙 saya harap setiap kereta seperti ini🤣
9/21/2018,asharmasinis,Hhmm...menggiurkan bukan ?  Kalau boleh tau THP itu apa ya ? @KAI121 @keretaapikita pic.twitter.com/MVgYAjOgrG
9/21/2018,ferry14_2016,@KAI121 oh gitu trima kasih atas penjelasanya
9/21/2018,denbagussapon,"#JumatBerkah rokok menjadi solusi jitu ketimpangan lakgiatkes dlm BPJS, cukai rokok faktanya, sayang teramat byx yg buta mata & tuli telinga, hati, terhdp aktifitas, tembakau, induatri rokok & perokok,cc  @KemenkesRI @KAI121 @BPJSKesehatanRI #2019WarasBareng #2019TetapJokowi"
9/21/2018,novelia_astra,"@KAI121 selamat siang,  tiket kereta untuk nanti jam 11 sby Blitar apa masih ada?"
9/21/2018,msaf__,@ipuleadership @KAI121 bot kali tuh. jawabannya #template gitu doang.
9/21/2018,9nawas,@KAI121 Kreta api jurusan babat lamongan ke sidoarjo apa masih ada Kalo ada dari babat jam brapa
9/21/2018,zal_ak13,@KAI121 @msaf__ mau pesen progo tdi liat harga bikin bete -_-
9/21/2018,igo_si,"@msaf__ @KAI121 mending naik pesawat. harga beda dikit, lebih cepet dan nyaman"
9/21/2018,arnisalwa,Min @KAI121 hari minggu KA apa saja yg berangkat dr pasuruan ke surabaya gubeng?
9/21/2018,taperweremak,"@KAI121 @CommuterLine @MdFarel Sok2an ngerti aturan yg begini biasa nya gapunya komunitas di kereta, alias naek ya naek turun ya turun, ngobrol ampe segerbong denger dibiarin, yg ganggu tuh yg mana monggo otaknya dipake"
9/21/2018,ferry14_2016,@KAI121 Saya dari pekalongan soalnya..
9/21/2018,ferry14_2016,@KAI121 min sayamau ke purwodadi naik kaligung jam 17.30-19.00 disambung blorajaya jam 19.10-20.09 bisa gak. Takutnya ketinggalan kereta
9/21/2018,taperweremak,"@KAI121 @CommuterLine @MdFarel Katanya naek KRL mulu, lu liat gak gambar dilarang makannya pake sendok, pernah liat iklannya dilarang makan? Yang ibu2 buka nasi kotak, skg gini makan dilarang karena tkt nyebapin sampah, makan sendiri suara kunyah jg gak a"
9/21/2018,msaf__,"@KAI121 @irbirwan @IndraGun29 benar. tapi mas nyekek lhoo ekonomi seat 3_2 dengan harga segitu. kalo rangkaian ss, masih bisa maklum."
