date,username,tweet
9/25/2018,sabilsyf,@KAI121 @anantama_v Hii nyamber wkwk. Tengkyu mas
9/25/2018,anantama_v,@KAI121 @sabilsyf ora
9/25/2018,sabilsyf,Min kl keberangkatan kereta dri stasiun Tegal bisa cetak tiket di stasiun Slawi? @KAI121 makasiih
9/25/2018,nancityaas,Min masih adakah tiket kereta peataran dhoho dari kediri ke malang untuk besok 26 september 2018 yang paling pagi pk. 06 ? @KAI121
9/25/2018,agushilman26,"@KAI121 tolong laporkan ke pihak berwajib akun tersebut,dia mengancam akan menyerang kereta api dari arah jakarta yang menuju bandung  pic.twitter.com/GusbInz7Y8"
9/25/2018,tika_amie,"@CommuterLine @KAI121 @CurhatKRL @uliadewita @220598jan sudah mulai di renovasi, mba..."
9/25/2018,koranbumn,"Berita BUMN Terkini, Hari ini 25 September 2018,PENGHARGAAN UNTUK BUMN HEBAT @KemenBUMN @AngkasaPura_2 @semenku @SemenPadang1910 @BNISyariah @BNI @pusripalembang @kujangcikampek @KAI121 @keretaapikita @pupukkaltim_id @petrogresik @asdp191 @kemenhub151 pic.twitter.com/AWgDm4nTMw"
9/25/2018,ipank_prasetya,"@KAI121 Waduh kok jd begini ya,kemarin harga tiket naik kebablasan,sekarang jumlah kursi di hilangkan di aplikasi, sebenernya ada apa ini? Menurut saya ini adalah sebuah kemunduran kemarin2 udah ok banget dan sangat membantu. Cc @kemenhub151 @BudiKaryaS @"
9/25/2018,alyufison,@KAI121 Apakah prmbelian tiket dapat dilakukan secara langsung di loket saat hari H?
9/25/2018,wellanurokw_,@KAI121 Terima kasih bapak
9/25/2018,wellanurokw_,Hai min @KAI121 Saya punya tiket solek YK-SLO kalo saya naiknya dari lempuyangan bisa?
9/25/2018,rizalfahmii,@KAI121 min kereta penataran brgkt dari sgu itu ada jam berapa aja ya?
9/25/2018,wwrizki,"@KAI121 KAI Access mengalami kemunduran ya, dari awalnya bisa melihat sisa seat yang jadi kelebihan dan bentuk transparansi, malah dihilangkan. Boleh dong sekarang saya curiga kalau KAI mau melakukan permainan orang dalam untuk mengatur ketersediaan tiket"
9/25/2018,wwrizki,"Kalau sudah tahu membuat tidak nyaman, kenapa dipertahankan? Kembalikan seperti semula dong! RT @KAI121: @lingga_yudhana Selamat siang, jumlah kursi akan muncul jika ketersediaan tiket sudah kurang dari 50 kursi. Mohon maaf jika hal demikian membuat tidak nyaman, trims."
9/25/2018,lingga_yudhana,"@KAI121 @Okky_H @aghi_wirawan Mending beli di tiketcom min dapet diskon, sama2 ga bisa lihat sisa kursi ini"
9/25/2018,gilang_asli,"@KAI121 Inovasi yg mundur sih menurut saya, yasudah saya ngikut aja min."
9/25/2018,aghi_wirawan,"@KAI121 @Okky_H @lingga_yudhana Nilai tambah KAI Access selain e-boarding ya ini (lihat sisa seat), eh malah dihilangin."
9/25/2018,lingga_yudhana,@KAI121 @Okky_H @aghi_wirawan Hahaha iya min parah banget min
9/25/2018,dedesuryatna,@KAI121 min minta jadwal prameks rangkaian KA bandara domg yk - slo pp dan tarifnya.
9/25/2018,ipank_prasetya,"@KAI121 loh min ini jumlah kursinya kok jadi ga ada? Mohon konfirmasinya apakah aplikasi saya yg eror, karena barusan saya up date  pic.twitter.com/jKf4mxffi5"
9/25/2018,aghi_wirawan,@KAI121 @Okky_H @lingga_yudhana Wah ga jelas gini sih min. Balikin kyk sebelumnya napa...
9/25/2018,thoriq14,@lingga_yudhana Betul min. Apa alasan dari pihak @KAI121 menghilangkan detail ketersediaan kursi? Karna detail ketersediaan kursi membantu penumpang memperkirakan waktu perjalanan yg tepat
9/25/2018,lingga_yudhana,@Okky_H Baru baca balasan @KAI121 utk tweet mas okky ternyata berbeda dengan jawaban utk tweet saya
9/25/2018,lovesbagus,"@KAI121 kalau pengambilan uang refund pembatalan tiket di st bekasi, loketnya buka sampai jam berapa ya ?"
9/25/2018,diopaundra,@KAI121 Brrti kalo umur 2 tahun lebih 6 bulan boleh ya?
9/25/2018,handoko1335,@KAI121 malah bagus versi yg sebelumnya min jd bisa melihat secara riil ketersedian jml kursi
9/25/2018,okky_h,"@lingga_yudhana @KAI121 Nah kan min, saya yakin pasti banyak yang berpikir serupa. Mohon di update berikut dikembalikan lagi seperti sebelumnya. Buat saya ini kemunduran sekali, dari ada jadi tidak ada, sebaliknya ga ada hal baru yg ditawarkan aplikasi KA"
9/25/2018,albarquni,@KAI121 untuk waktu pelayanannya sampai pukul brpa?
9/25/2018,handoko1335,@KAI121 min app #kaiacces setelah diupdate malah ga ada keterseduaan jumlah kursi...malah seakan akan dihapus....malah jadi sebuah kemunduran malah bukan kemajuan aplikasi.
9/25/2018,motionupdateid,"Selain Reaktivasi Jalur Kereta, KAI Tawarkan Moda Transportasi Baru ke Pemkot Bandung  KLIK :  http://bit.ly/2IachO2Â   cc: @KAI121 @keretaapikita pic.twitter.com/zrCTnQ5cWh"
9/25/2018,budipnb221174,"@KAI121 Apakah kursi tersebut bisa ditukar agar bisa duduk bersamaan, klau di rangkaian premium SS seat 10-11? Dan klau pindah kursi dikenakan biaya kembali, thanks"
9/25/2018,taftatata,@KAI121 Sudah saya bayar min
9/25/2018,albarquni,"@KAI121 Tiket tujuan ps turi - gambir, rencana mau refund di stasiun waru"
9/25/2018,taftatata,"min @KAI121 saya salah masukkan No KTP, Apa bisa di Ubah?"
9/25/2018,gilang_asli,@KAI121 aplikasi KAI Access terbaru sekarang tdk bs liat sisa tiket min yg masih ada min? Hanya tertulis tersedia saja?
9/25/2018,adikaskas,@KAI121 sy sudah beli tiket utk tgl 8 okt tp ingin memindahkan jam nya bs ga kira2?
9/25/2018,albarquni,admin @KAI121 untuk refund tiket apakah bisa datang ke stasiun terdekat?
9/25/2018,lingga_yudhana,"Aplikasi @KAI121 kai access update terbaru saat ini saya rasa merupakan kemunduran karena tidak lagi menampilkan sisa kursi available, krn sisa jumlah kursi ini satu2nya alasan saya ttp memesan tiket menggunakan aplikasi kai access, dibanding aplikasi lain.  pic.twitter.com/DtrxjZFtuY"
9/25/2018,priya_priyo,@KAI121 terima kasih
9/25/2018,diopaundra,"@KAI121 Itu duduknya mau dipangku aja min, masih kecil bgt soalnya."
9/25/2018,reshaaditia96,@KAI121 @AndreasYuniAnto YaudhðŸ˜˜
9/25/2018,budipnb221174,"@KAI121 siang min, saya sdh pesan tiket Kutojaya Utara yg rangkaian 3-2 utk tgl 16 November 18. Tapi di tgl tsb menggunakan premium SS, apakah kursi yg saya pilih dapat berubah? Thanks"
9/25/2018,miftahuljamil,@KAI121 info dong klo mau dapat tempat berhadapan ber 4 sebaiknya pilih no berapa?  pic.twitter.com/u2yitBSrDp
9/25/2018,diopaundra,@KAI121 untuk anak usia 4 tahun apakah harus membeli tiket sendiri? Duduknya mau di pangku aja
9/25/2018,berontoseno_,Kalau ndak terpaksa biangeet ya ndak bakal naik pesawat & memilih perjalanan darat terutama pakai @KAI121 ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚
9/25/2018,kennyadityap_,"@KAI121 Okee terima kasih min, sangat membantu sekali."
9/25/2018,esaaytas,"@KAI121 selamat siang, tarif parkir inap motor di stasiun sem poncol(SMC) brp ya?"
9/25/2018,kacoret,"@KAI121 OK, nuhun min informasinya"
9/25/2018,priya_priyo,@KAI121 terima kasih di stasiun tugu yogyakrta
9/25/2018,zaenalsaeful3,Siang @KAI121 untuk stasiun terdekat daerah pati apa ya?saya mau menuju ke sana dr jakarta
9/25/2018,raudyawira,"@KAI121 Jumat, 28 sep 2018"
9/25/2018,kennyadityap_,@KAI121 Harina Ekonomi tgl 10
9/25/2018,kiromi_qimi,@KAI121 ðŸ™ðŸ™ðŸ™
9/25/2018,jaringanprima,"@GoodLifeBCA Jalan-jalan ke Bandung, Surabaya, dan Malang jadi cepat dan murah dengan Kereta Api Indonesia. Tiketnya tinggal dibooking dan bayarnya mudah di ATM BCA. @KAI121 @goodlifeBCA"
9/25/2018,kennyadityap_,Bangku yg saling berhadap2an di KA Premium nomor berapa saja yaa ? @KAI121
9/25/2018,priya_priyo,"@KAI121 selamat siang, untuk pembatalan tiket KA jarak jauh, berapa maksimal waktu paling akhir sebelum tanggal berangkat?  terima kasih"
9/25/2018,kiromi_qimi,@KAI121 apakah argo parahyangan bdg-gmbr untuk bulan oktober pukul 04:15 pagi sudah tidak ada jadwal keberangkatan? Biasanya seminggu sblm awal bulan sudah bisa reservasi.
9/25/2018,errymuharrom,@KAI121 @Nv2201 Pake aja go shop dari gojek kak..pencet order jam 15.00 untuk pembelian tiket Prameks jam 18.00...semoga membantu
9/25/2018,desiokaide,"@KAI121 min kalo misalnya mau batalin tiket, tapi yg pesen tiketnya orang lain nah yg batalin itu pemesannya/penumpang yg sesuai dgn di tiket?"
9/25/2018,reidza_fatine,@KAI121 min mau tanya untuk kereta penataran tujuan malang dari surabaya untuk keberangkatan besok pukul 11.36 dari st gubeng apakah masih tersedia tempat duduknya ?
9/25/2018,fauzulrizal1,@KAI121 Kereta Mutiara Timur termasuk tidak?
9/25/2018,kacoret,"Min @KAI121  maksud dari ""Available"" di KAI Access apakah seat-nya itu tersedia tapi terbatas jumlahnya?  pic.twitter.com/KOcZm7Bosw"
9/25/2018,thatanindhita,Halo Min @KAI121.. Usul dong untuk KA Serayu ditambah gerbong eksekutif....
9/25/2018,nv2201,@KAI121 Apakah untuk pembelian go show harus di stasiun keberangkatan? Dan harus berapa jam sebelumnya?
9/25/2018,wijang_p,@KAI121 saya pesan tiket Gambir-cilacap(all station) dari  http://tiket.comÂ  tapi yang keluat gambir-maos. apakah bisa nanti turun di cilacap? thanks
9/25/2018,shuisei,@KAI121 oh oke terimakasih banyak min ðŸ˜…
9/25/2018,hengkoy,"Lama ga naik KA ke Bandung, sekalinya naik eh udh berubah banget. lega bener. keren ya @KAI121  pic.twitter.com/mu9KPSt5vY"
9/25/2018,ohjinggaa,@KAI121 Aaya masih belum upload dokumen apapun karna ngisi biodata aja ngga bisaa mimin ðŸ˜
9/25/2018,anastriar,@KAI121 Okay siap trimakasih min ðŸ˜Š
9/25/2018,suesty_s,"@SCMPNews 'Sakit' mungkin beliau y... Ingat kejadian di kereta, dimana penumpang yg ngakunya tmn teroris... @KAI121 ingat gak, sy lp tepatnya"
9/25/2018,eniienull,"@KAI121 selamat siang. mau tanya, kenapa melengkapi data di web recruitment tidak bisa dan selalu muncul ""input karakter sesuai ketentuan"" pdhl sdh menggunakan penulisan yg benar. kesalahan dimana ya ? terimakasih."
9/25/2018,taulanydwie,@KAI121 Terimakasih.
9/25/2018,mah5utari,@KAI121 tolong hentikan pengoperasian KA sdh banyak korban ðŸ˜¥  https://twitter.com/TukangKardus/status/1044450352538386432Â â€¦
9/25/2018,nv2201,Apakah tiket prameks relasi solo balapan yogyakarta jam 18.00 hari ini masih tersedia? @KAI121
9/25/2018,shuisei,"@KAI121 min saya kan beli tiket buat pulang pergi, LPN - PSE dan sebaliknya, apakah pembatalan yg dari Pasar Senen bisa di urus di Lempuyangan?"
9/25/2018,sekarmpranita,@KAI121 At @kai121 â€”  https://path.com/p/2HRg3xÂ 
9/25/2018,ohjinggaa,@KAI121 min kok masih blum bisa yaa buat melengkapi biodata di website rekrut kai. Kemarin infonya karna jaringan tidak stabil. Saya pakai wifi min bahkan sudah coba tengah malem maaih belum bisa juga. Tolong kasih solusi minnnnn
9/25/2018,anastriar,"@KAI121 selamat siang, mau tanya untuk kereta brantas hari ini dari solo jebres tujuan pekalongan mengalami keterlambatan tidak ya? Karena ada informasi kalau dijalur perlintasan kereta solo-semarang ada kereta barang yang anjlok. Terimaksih ðŸ™"
9/25/2018,shuisei,@KAI121 dari lempuyangan min
9/25/2018,pmngks91,@KAI121 telah jadi kehilangan barang di gerbong kereta. Bagaimana syarat pengurusan barang kehilangan?
9/25/2018,analisgk,"Naik kereta Argo Lawu Jogja Cirebon  sayang wifi enjoy_KAI nya gak bisa buat chatting, browsing apalagi Ayo @KAI121 tingkatkan kualitas nya"
9/25/2018,irfanalfarabbi,"@KAI121 min, mau tanya loket stasiun online untuk perubahan tiket kereta ada dimana lagi ya selain stasiun gambir untuk wilayah jakarta?"
9/25/2018,ludigoporitas,@KAI121 @antobowo31 @IwagEvolution Waze
9/25/2018,ludigoporitas,@KAI121 @antobowo31 Waze
9/25/2018,iwagevolution,@KAI121 @ludigoporitas @antobowo31 Iya ini aplikasi apa ya
9/25/2018,shuisei,"@KAI121 min kalo semisal kita tidak jadi berangkat, apakah tiketnya bisa di refund atau hangus?"
9/25/2018,xnuxer46,"@KAI121 min, di taksaka new image ada wifinya, passwordnya apa ya?"
9/25/2018,dwiky_dnf,Untuk Jadwal KA LOKAL Dari Kemayoran ke Cikampek jam berapa ajah yaaa min @KAI121
9/25/2018,rizkicengir,"@CommuterLine @KAI121 @kondekturbus_ @uliadewita Waktu itu jg ka lokal, berhenti di jlr yg tdk ad peron. Alhasil, penumpang pada loncat, mn minim lampu. Knp gk berhenti yg ada peron sih"
9/25/2018,muchklisrhmdi,@KAI121 Ini gak bermasalah kan ya kalo salah ketik nomor identitas tapi namanya sama dengan ktp
9/25/2018,britbrit0598,@CommuterLine @KAI121 @CurhatKRL @uliadewita Stasiun Tambun ini kayaknya tidak direnovasi ya..
9/25/2018,nianiu12,"@KAI121 selamat siang, mohon info tiket tujuan tulungagung surabaya untuk hari ini apa masih ada ? Terimakasih"
9/25/2018,yangriang,@KAI121 @KartikaDK Iyaa boc emang belinya harus mepet2 jadwalnyaa..klo masih jauh harinya gabsa
9/25/2018,ariaririyn,@KAI121 Oke. Kira2 sampai di purwakarta jam berapa kalo berangkat jam 12.20?
9/25/2018,vitz33390756,"@KAI121 halo KA121, mau tanya dari jakarta brenti di sta purwakarta apa bisa? beli tiketnya apa? dan srbaliknya dari pwk ke gambir gmn? beli tiket apa? tq"
9/25/2018,tiyakya,"@KAI121 @debyams wah iya mbak, beberapa gagal terus bearti ruteku salah semua."
9/25/2018,debyams,"@KAI121 @tiyakya Itu kayake karna rutenya nggak ada ti, biasanya kalo ke bandung dari gubeng atau wonokromo"
9/25/2018,tiyakya,@KAI121 Apakah memang seperti ini? pic.twitter.com/cj8KfmJogR
9/25/2018,ditya_33,@KAI121 min mau tanya. Perubahan jadwal kereta api di st. Gubeng baru Sby. CS nya buka dari jam sampai jam berapa ?. Terima kasih jawabannya.
9/25/2018,mrudih_,"@KAI121 yuhu min, saya beli tiket KA dr Lempuyangan ke Jember, bisa naik dr Madiun?"
9/25/2018,ariaririyn,@KAI121 min ka lokal bandung purwakarta jam berapa aja ya. Makasih
9/25/2018,raudyawira,@KAI121 min kereta penataran hari jumat jam 16.49 dari malang kota baru ke gedangan masih ada tempat duduk min?
9/25/2018,tiyakya,"@KAI121 Jika untuk pemesanan ticket melalui aplikasi sudah tidak bisa ya, atau sekedar cek tiket yang ada"
9/25/2018,pradityaditta,@KAI121 Terimakasih ðŸ˜‰ðŸ™
9/25/2018,papahanam,@KAI121  https://daerah.sindonews.com/read/1340997/22/ka-kaligung-mogok-di-tengah-perlintasan-kemacetan-panjang-terjadi-1537843053Â â€¦
9/25/2018,savannahwates,@KAI121 @keretaapi_KAI : waktu dan pulsa terbuang jadinya. Mohon dijadikan perhatian. Terima masih
9/25/2018,savannahwates,@KAI121 @keretaapi_KAI : harusnya begitu klik di metode pembayaran kartu kredit keluar pemberitahuan ya
9/25/2018,savannahwates,@KAI121 @keretaapi_KAI: suruh telp ke bank kartu kredit cancel lrn sistem di web kai sedang bermasalah
9/25/2018,dewiirh,@KAI121 Kalau mojokerto surabaya jadwalnya jam brp saja ya min? Mau beli tiket pp soalnya
9/25/2018,savannahwates,"@KAI121 @keretaapi_KAI : pesan tiket online, pembayaran via kartu kredit ""status gagal"". Telp ke cc121"
9/25/2018,si_kiting,@KAI121 tolong untuk pest control-nya lebih ditingkatkan lagi. Karena banyak banget (lebih dr 4) saya liat kecoak didalam kabin.  pic.twitter.com/Uko1iC9oSO â€“ at Stasiun Bandar Khalipah
9/25/2018,faza_elfairy,@KAI121 Ok.  Tengkyu min ðŸ˜Š
9/25/2018,tiyakya,@KAI121 kenapa sejak aplikasi KAI Access terupdate malah tidak bias cek tiekt booking?
9/25/2018,cho_qar,"@KAI121 Min, untuk promo ini, jika pembelian untuk lansia akan dapat potongan lagi gak?"
9/25/2018,meliaanggraeni,"@KAI121 Selamat pagi, saya pernah membaca kalau menukarkan 15 boarding pass bisa mendapatkan 1 tiket gratis. apakah program itu masih ada? bagaimana cara menukarnya? tks"
9/25/2018,nikesaputrie,Berarti yang jam pagi 05.00 sudah g ada untuk lintas cilacap - yogyakartanyaa @KAI121
9/25/2018,tonitonies,@hooliganbdg Bekukan @KAI121
9/25/2018,pdkebersihanbdg,"@keretaapikita @KAI121 @PTKERETAAPI @kudirukadi1 @PRFMnews @ppkadaop2bd Baik terima kasih informasinya, akan kami follow supaya bisa koordinasi dan kerjasama"
9/25/2018,jono33__,@hooliganbdg Bubarkeun @KAI121 geus loba korban akibat kareta
9/25/2018,annisanorrahma,@KAI121 @Khusmusyaff Wadawww. Khusni selalu benar
9/25/2018,antobowo31,@KAI121 @ludigoporitas Itu app apa ya mas kok menarik tampilanya?
9/25/2018,gatanationjogja,@KAI121 klau joglokerto gk termasuk #tarifkhusus min?
9/25/2018,pradityaditta,"@KAI121 selamat pagii, kak kalo mau pesan tiket kereta untuk 25orang sekaligus biar bisa dalama 1 gerbong apa bisa? Melakukan pemesanannya dimana?"
9/25/2018,alpaijo,@KAI121 Sub clas x 250.000 min? pic.twitter.com/6dVIzRFBBv
9/25/2018,dewiirh,"@KAI121 min, minta info jadwal keberangkatan surabaya mojokerto pakai krd dhoho min"
9/25/2018,ppkadaop2bd,@PTKERETAAPI @kudirukadi1 @PRFMnews @pdkebersihanbdg Ijin akunya resmi KAI itu @KAI121 & @keretaapikita silahkan kiranya bisa di simpan dan ingat yang akhirnya setiap aduan tidak sampai. Nuhun
9/25/2018,farsafaro_,@KAI121 Siap! Matur nuwun atas informasinya!
9/25/2018,gatanationjogja,@KAI121 untuk rute Jogja- Kebumen apakah ada #TarifKhusus ?
9/25/2018,faza_elfairy,@KAI121 Hari ini min
9/25/2018,faza_elfairy,@KAI121 jadwal kereta dr Jombang ke Malang adanya jam berapa ya min???
9/25/2018,widhi_waskito,pak @BudiKaryaS harusnya nyoba gini yak. yak kan @CommuterLine @KAI121 @kemenhub151 ? ... apalagi pas nyebrang kontenernya mulai geser jalan https://twitter.com/uliadewita/status/1044371949294501888Â â€¦
9/25/2018,trdstr_,@KAI121 terima kasih atas penjelasannya
9/25/2018,martininingsih6,@ratriagn @KAI121 Aku juga kin. Isi biodata eror terus :-(
9/25/2018,jinsatokikata,@KAI121 Oke thanks min
9/25/2018,farsafaro_,@KAI121 @ganjarpranowo Mengingat juga sebentar lagi ada Bandara Jenderal Besar Soedirman. Sepertinya reaktivasi rel tersebut akan sangat berdampak. Matur nuwun
9/25/2018,farsafaro_,"@ganjarpranowo pak, kebetulan saya mahasiswa Unsoed, nah banyak teman saya yang asal Banjarnegara, Wonosobo, Purbalingga. Apa tidak ada rencana utk reaktivasi rel  @KAI121 Purwokerto-Purbalingga-Banjarnegara-Wonosobo? Matur nuwun."
9/25/2018,trdstr_,"@KAI121 min, jadi skrg tahu nya sisa seat lewat KAI access minimal berapa? Kok jd cuma available doang ya"
9/25/2018,alpaijo,@KAI121 Belum ada min? pic.twitter.com/lNrNWE5Vhq
9/25/2018,amelbegitu2,@KAI121 @celotehbrebes Sing ning gandasuli juga....
9/25/2018,dhammaratano,"1 budaya yg baik, Jelang kereta berangkat, salam hormat dari petugas kebersihan @CommuterLine @KAI121 alangkah baiknya pelanggan mengapresiasi kerja mereka dengan menjaga kebersihan dan kenyamanan di stasiun dan gerbong kereta @jokowi #JokowiLagi #jagakebersihan pic.twitter.com/GdaJ6P7qVH"
9/25/2018,williabi,@KAI121 @iqbaljapar Beli bisnis. Duduknya ekonomi :(
9/25/2018,ludigoporitas,"@KAI121 Terimakasih min, ka harina stainless stell nyaman"
9/25/2018,mustikaapriliaa,@KAI121 kalo dalam 1 kode booking 1 orang batal bisa?
9/25/2018,rahmatblackboy,"Halo min @KAI121 , saya mau ubah nomer hp saya di aplikasi KAI Access. Gimana ya?"
9/25/2018,jinsatokikata,"@KAI121 Met pagi min, mau nanya. Ada ga? Kereta yang kalau aku naik dari st Kutoarjo dan turun di Bekasi. Maaf sebelumnya blm pernah naik kereta ðŸ˜"
9/25/2018,ludigoporitas,Gassss poolll @KAI121 #ka #harina pic.twitter.com/Bt8d11kh3Z
9/25/2018,cacaruca1,"@KAI121 @celotehbrebes Dilah lokasine ngalor perek pendopo kabupaten, ngetan perek stasiune, nganti kaya kue loken ora pada weruh? Apa ngenteni ana wong kepleset yah... Srog siram aspal gen.."
9/25/2018,nadhirhawari,@KAI121 Ini jalur mana min?
9/25/2018,adisuurya,@KAI121 @AyuZhanie belum sih. tapi kalau gonta ganti huruf kapital sama karakter sudah.
9/25/2018,ayuzhanie,@KAI121 @adisuurya sudah nyoba yang tidak pakai spasi? saya udah nyoba tapi masih gabisa jugaa
9/25/2018,papahanam,@KAI121 Okey min.. selamat bertugas min.. salam gojes gojes
9/25/2018,mustikaapriliaa,"@KAI121 min,tanya dong. Kalo dalam 1kode booking ada 4 orang. Dan misalkan 1 orang batal itu gimana?"
9/25/2018,adisuurya,@AyuZhanie @KAI121 wahh iya saya juga sama. Bagian biodata - informasi diri setelah disave berkali-kali masih tetap kosong
9/25/2018,papahanam,@KAI121 Owalahh.. pdhl sisa 2gerbong uda lwt lintasan itu.. semoga aja ga terjadi lagi yaa min.. ðŸ˜‡ðŸ˜‡
9/25/2018,taulanydwie,@KAI121 Selamat pagi... Kl mau bli tiket k jogya... Bs bli d stasiun bksi tidak... Mksh.
9/25/2018,celotehbrebes,Yth @KAI121 mohon difollow up atas ketidaknyamanan jalur KAI utk pengguna jalan. Byk yang terhenti saat mau melewati rel tsb. Kauman Brebes jateng  pic.twitter.com/C25bBLZrz8
9/25/2018,anne_amethyse,@KAI121 KA #BandungRaya 371 dari kmaren telat mulu nih sampe stasiun tujuan..
9/25/2018,mdzauhar_a,@KAI121 @Zainavic Biasanya dari stasiun yang  tertera pada tiket
9/25/2018,budiwee,"@KAI121 Sarapan dulu, Min~ #sahabatKAI #WonderfulIndonesia pic.twitter.com/UuzFJZBoEe"
9/25/2018,imasitifatimah4,@KAI121 selamat pagi. Apakah bisa check in menggunakan fotocopy KTP karena ktp hilang ?
9/25/2018,zainavic,"@KAI121 Mohon maaf ini sy sekedar bertanya sj, krn ada sdra sy pernah bertanya ke sy spt itu, brangkat dg kereta Bangunkarta, trims."
9/25/2018,andreasyunianto,@KAI121 @ReshaAditia96 Ya soon dulu aja.. nnt malah janji gak enak guee
9/25/2018,dpriambo,"@KAI121 @lutfiym Diam kau pi, selalu menjadi air sadah di embun pagi kau!  @annisaatar anu eee anuu mau ngasih suprise kok ini ðŸ˜š"
9/25/2018,ahrielad,@CommuterLine @KAI121 @CurhatKRL @uliadewita Best choice for urban transport? @BudiKaryaS @perkeretaapian ðŸ˜…
9/25/2018,fkhstywn,@KAI121 Kalo yg KA Bogowonto (151) economy posisi tempat duduknya brp2??
9/25/2018,zainavic,"Mohon info @KAI121 , apabila sy sdh pesan tiket scra online dr Jombang tujuan Gambir, namun krn suatu hal akhirnya sy akan brgkat dan cetak tiket dr Madiun, apakah bisa? Trims"
9/25/2018,papahanam,@KAI121 @muchlis_mh Mgkin klo tgh malam gpp yaa.. lha ini jam org brgkt krj.. knp ga ngalahi maju dikit ampe ujung gerbong biar ga nutup jalan ðŸ˜‘
9/25/2018,tbdarmawan,"@KAI121 Oalah, oke makasih, Min ðŸ‘ðŸ‘ðŸ‘"
9/25/2018,muchlis_mh,"@KAI121 @papahAnam Pernah aku, beberapa kali.. ðŸ˜ Itu kayakny kaligung ya..."
9/25/2018,papahanam,@KAI121 Perlintasan jalan sekopek kaliwungu kendal.. jam 07.00
9/25/2018,hunterknight_tw,"@KAI121 pagi,,,kalau pakai ktp sementara yg berlaku 6 bulan itu apakah bisa digunakan sbg identitas diri .?? ktp saya ilang dan hanya dikasih ktp sementara,,,semntara saya sdah bli tiket"
9/25/2018,ayuzhanie,@KAI121 min mau tanya saya mau apply PT KAI tapi pas isi biodata selalu gagal. Saya udah nyoba pake huruf kapital dan huruf kecil serta kapital diawal tapi masih gagal apakah ada cara lain supaya biaa isi biodata?
9/25/2018,tbdarmawan,"@KAI121 Min, Kamandaka tambahin yg jam malam dong dari Semarang ke Purwokerto! ðŸ˜Š"
9/25/2018,papahanam,Min @KAI121 klo kereta berhenti ditgh lintasan jalan raya gini tuh alasanya apa ya?? Seumur2 baru ini lihat kereta berhenti pas dilintasan  pic.twitter.com/emyz47mKHK
9/25/2018,khusmusyaff,@KAI121 @annisanorrahma Muka tuek ki visioner mbak
9/25/2018,mokhyusuf2,"@KAI121 Selamat pagi juga,amin Lokasinya dimana min.trim"
9/25/2018,dwibbg,"@KAI121 @mrTUKIJO Sta kota Malang pagi ini, loket KA lokal cuma 1 buat go show semua KA lokal, kl sdh tau antrian panjan mbok ya loket sebelah dibuka. pic.twitter.com/QG6hO9MpZG"
9/25/2018,amasdjudi,"@KAI121 Katanya setiap hr Selasa ada tiket promo, kok belum ada?"
9/25/2018,leodrayleigh,"@KAI121 tolong dong batas waktu pembayaran tiket jangan 1 jam.. sangat sulit buat pelanggan, krn harus cari2 ATM dulu.. indomaret pun msh tutup semua kalau pagi2.. buatlah kebijakan yg menguntungkan dan mempermudah pelanggan"
9/25/2018,retnopsari,@KAI121 min masih tersedia kah tiket kereta api krd jurusan sidoarjo bojonegoro untuk hari jumat tgl 28 September 2018?
9/25/2018,uliadewita,"Dear PT @KAI121 dan @CommuterLine mohon untuk tidak memberhentikan kereta barang di STASIUN TAMBUN,  sangat mengganggu dan menyusahkan apalagi bagi orang tua. Mohon utk dipertimbangkan. Berikut fotonya. pic.twitter.com/77xp3209r4 â€“ at Stasiun Tambun"
9/25/2018,bambangsutarto,"@KAI121 Selamat Pagi, apakah KA Taksaka Malam relasi Gmr - Yk bisa naik dari Jatinegara? Tks"
9/25/2018,reshaaditia96,@KAI121 @AndreasYuniAnto Tanggal berapa beb? Oke
9/25/2018,andreasyunianto,@KAI121 @ReshaAditia96 October 2018... Soon ya..
9/25/2018,reshaaditia96,@KAI121 @AndreasYuniAnto Mau gabut kapan kamu? ðŸ¤”
9/25/2018,riggawidar,@cbudhinastiti @KAI121 Knpa begitu?
9/25/2018,andreasyunianto,Min @KAI121 info dong Ka #Wijayakusuma Rute CP - BW Tgl 1-31 oct koq blm muncul?. Apakah ada perubahn jadwal & Harga?. Tks..
9/25/2018,ekaaamukti,@KAI121 Cakeeep. Terima kasih banyak admin sudah menjawab segala pertanyaanku. Much luvðŸ’™ðŸ’™
9/25/2018,sarifhidayatulu,@KAI121 baik terima kasih fast respon nya admin
9/25/2018,aqied,"@KAI121 udah ngereta 8 jam an sampe tidur jempalitan pindah pindah kursi, kok ya baru nyampe sini https://twitter.com/aqied/status/1044352920110563328?s=20Â â€¦"
9/25/2018,iinrosita29,@KAI121 Bandung tidak ada program ini min?
9/25/2018,_elfr,"Selamat pagi @KAI121 setiap saya mengisi informasi diri di e-recruitment KAI, ketika di simpan terus-menerus error dan diminta mengecek karakter yang digunakan, pdhl sd dicek berulangkali & tdk ada yg salah. Mohon bantuannya"
9/25/2018,ekaaamukti,"@KAI121 KA Singasari di gambar ini masih tersedia berapa kursi ya min? Saya update aplikasi KAI tapi kok malah available doang yang tertulis, tidak disertakan jumlah kursi yang tersedia pic.twitter.com/RYz8R8kwRi"
